antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['with', 'external', 'ospf']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external', '100']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['originator', 'external']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['seq', 'originator', 'external']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['originator', 'external', 'csum']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['router-id', 'originator', 'external']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['originator', 'external', 'ospf']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['originator', 'external', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['originator', 'external', '100']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['external', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['originator', 'external', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['seq', 'external', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['external', 'csum', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['router-id', 'external', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['external', 'lsa', 'ospf']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['external', 'ospf-instance-1', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['external', '100', 'lsa']",['UPSTREAM_FAILURE'],0.024,0.2,0.024,1.0,5.0,1.0,0.019200000000000002,inf,0.819672131147541,0.12,1.0,0.56
"['r-core-1', 'external']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['seq', 'r-core-1', 'external']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['r-core-1', 'external', 'csum']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['router-id', 'r-core-1', 'external']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['r-core-1', 'external', 'ospf']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['r-core-1', 'external', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['r-core-1', 'external', '100']",['UPSTREAM_FAILURE'],0.0116,0.2,0.0116,1.0,5.0,1.0,0.00928,inf,0.8093889113719143,0.057999999999999996,1.0,0.529
"['received', 'external']",['UPSTREAM_FAILURE'],0.01016,0.2,0.01016,1.0,5.0,1.0,0.008128,inf,0.8082114281095933,0.0508,1.0,0.5254
"['received', 'router-id', 'external']",['UPSTREAM_FAILURE'],0.01016,0.2,0.01016,1.0,5.0,1.0,0.008128,inf,0.8082114281095933,0.0508,1.0,0.5254
"['received', 'external', 'ospf']",['UPSTREAM_FAILURE'],0.01016,0.2,0.01016,1.0,5.0,1.0,0.008128,inf,0.8082114281095933,0.0508,1.0,0.5254
