fetched_at,source_router,log_id,time,topics,message
2026-02-08 17:56:35,R3-Access,*3,2026-02-08 17:33:35,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area { 0.0.0.0 } created
2026-02-08 17:56:35,R3-Access,*5,2026-02-08 17:33:36,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 3.3.3.3%loopback } created
2026-02-08 17:56:35,R3-Access,*6,2026-02-08 17:33:36,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 3.3.3.3%loopback } state change to Waiting
2026-02-08 17:56:35,R3-Access,*7,2026-02-08 17:33:37,"system,info,account",user admin logged in via local
2026-02-08 17:56:35,R3-Access,*9,2026-02-08 17:33:40,"dhcp,info",dhcp-client on ether1 got IP address 192.168.153.133
2026-02-08 17:56:35,R3-Access,*B,2026-02-08 17:33:43,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.10%ether2 } created
2026-02-08 17:56:35,R3-Access,*C,2026-02-08 17:33:43,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.10%ether2 } state change to Waiting
2026-02-08 17:56:35,R3-Access,*D,2026-02-08 17:33:46,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.10%ether2 } neighbor { router-id: 1.1.1.1 state: Down } state change to Init
2026-02-08 17:56:35,R3-Access,*F,2026-02-08 17:33:47,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.6%ether3 } created
2026-02-08 17:56:35,R3-Access,*10,2026-02-08 17:33:47,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.6%ether3 } state change to Waiting
2026-02-08 17:56:35,R3-Access,*11,2026-02-08 17:33:52,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.6%ether3 } neighbor { router-id: 2.2.2.2 state: Down } state change to Init
2026-02-08 17:56:35,R3-Access,*12,2026-02-08 17:33:52,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.6%ether3 } neighbor { router-id: 2.2.2.2 state: Init } state change to TwoWay
2026-02-08 17:56:35,R3-Access,*13,2026-02-08 17:33:56,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.10%ether2 } neighbor { router-id: 1.1.1.1 state: Init } state change to TwoWay
2026-02-08 17:56:35,R3-Access,*14,2026-02-08 17:34:16,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 3.3.3.3%loopback } neighbor election
2026-02-08 17:56:35,R3-Access,*15,2026-02-08 17:34:16,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 3.3.3.3%loopback } state change to DR
2026-02-08 17:56:35,R3-Access,*16,2026-02-08 17:34:16,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 3.3.3.3%loopback } change DR: me
2026-02-08 17:56:35,R3-Access,*17,2026-02-08 17:34:24,"route,ospf,info",ospf-1 { version: 2 router-id: 3.3.3.3 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.10%ether2 } neighbor election
